,age,ed,employ,address,income,debtinc,creddebt,othdebt,default
700,36,1,16,13,32,10.9,0.544128,2.943872,unknown
701,50,1,6,27,21,12.9,1.316574,1.392426,unknown
702,40,1,9,9,33,17.0,4.8807,0.7293,unknown
703,31,1,5,7,23,2.0,0.046,0.414,unknown
704,29,1,4,0,24,7.8,0.866736,1.005264,unknown
705,25,2,1,3,14,9.9,0.232848,1.153152,unknown
706,34,1,4,3,28,9.4,1.058064,1.573936,unknown
707,50,1,30,8,150,32.5,13.5525,35.1975,unknown
708,27,1,5,5,26,1.2,0.130416,0.181584,unknown
709,31,4,7,12,97,6.0,1.82748,3.99252,unknown
710,45,1,8,25,27,2.6,0.415584,0.286416,unknown
711,35,1,10,8,28,1.3,0.109928,0.254072,unknown
712,47,2,27,7,107,6.1,1.638277,4.888723,unknown
713,50,3,25,7,94,5.3,1.733736,3.248264,unknown
714,37,2,15,11,108,11.8,5.250528,7.493472,unknown
715,46,1,7,6,41,23.4,0.585234,9.008766,unknown
716,26,4,1,5,92,13.0,6.50624,5.45376,unknown
717,33,1,16,12,46,8.1,2.399544,1.326456,unknown
718,43,1,8,0,32,19.0,1.23424,4.84576,unknown
719,49,2,14,26,63,15.8,0.935676,9.018324,unknown
720,44,1,2,15,22,9.6,1.091904,1.020096,unknown
721,32,1,12,10,33,11.2,0.79464,2.90136,unknown
722,38,1,5,4,20,1.5,0.0915,0.2085,unknown
723,52,1,33,23,139,5.6,2.288496,5.495504,unknown
724,35,1,10,3,24,21.3,1.083744,4.028256,unknown
725,33,4,4,12,22,5.5,0.56628,0.64372,unknown
726,35,1,11,12,77,4.7,1.100176,2.518824,unknown
727,34,2,9,3,40,1.6,0.37376,0.26624,unknown
728,39,1,19,16,53,3.7,0.190217,1.770783,unknown
729,31,1,8,4,27,5.4,0.673596,0.784404,unknown
730,37,1,5,11,27,9.4,0.41877,2.11923,unknown
731,44,1,19,9,40,10.9,0.34444,4.01556,unknown
732,30,1,1,1,27,12.3,1.275264,2.045736,unknown
733,37,1,18,9,58,10.3,2.86752,3.10648,unknown
734,35,1,11,9,40,2.9,0.57188,0.58812,unknown
735,43,1,4,11,26,7.1,0.751322,1.094678,unknown
736,26,1,0,5,17,5.0,0.14195,0.70805,unknown
737,35,1,13,4,42,17.6,0.768768,6.623232,unknown
738,24,1,4,0,19,11.0,1.18503,0.90497,unknown
739,24,1,4,1,23,4.9,0.242305,0.884695,unknown
740,26,3,3,1,40,10.8,1.89648,2.42352,unknown
741,34,1,10,12,48,5.1,0.264384,2.183616,unknown
742,44,4,18,23,78,1.0,0.56472,0.21528,unknown
743,46,1,9,6,72,5.0,0.828,2.772,unknown
744,40,1,17,5,55,11.4,2.12553,4.14447,unknown
745,37,4,2,1,29,15.4,2.782318,1.683682,unknown
746,35,3,5,13,30,10.6,1.5264,1.6536,unknown
747,46,2,18,18,55,4.4,0.41866,2.00134,unknown
748,40,3,5,18,28,10.0,1.2628,1.5372,unknown
749,48,2,21,14,86,1.2,0.145512,0.886488,unknown
750,53,1,33,25,324,7.0,7.05348,15.62652,unknown
751,45,3,9,0,84,13.1,1.276464,9.727536,unknown
752,32,3,6,12,22,6.7,0.384714,1.089286,unknown
753,43,1,15,21,62,9.4,0.693532,5.134468,unknown
754,29,2,3,9,32,9.0,1.07136,1.80864,unknown
755,47,2,7,24,49,0.9,0.253575,0.187425,unknown
756,21,2,1,0,17,10.5,0.555135,1.229865,unknown
757,30,1,0,2,20,5.4,0.62208,0.45792,unknown
758,25,3,3,2,54,7.4,1.162836,2.833164,unknown
759,27,1,6,2,52,13.8,1.90164,5.27436,unknown
760,36,1,4,17,25,4.0,0.144,0.856,unknown
761,35,1,12,3,30,15.4,1.89882,2.72118,unknown
762,33,1,11,6,35,15.9,0.506415,5.058585,unknown
763,21,3,0,1,41,19.5,2.36652,5.62848,unknown
764,44,1,18,0,61,10.8,2.806488,3.781512,unknown
765,37,1,19,7,38,13.5,2.59065,2.53935,unknown
766,27,1,5,7,26,6.8,0.54808,1.21992,unknown
767,37,2,11,11,47,9.6,1.597248,2.914752,unknown
768,48,2,9,22,44,5.9,2.133912,0.462088,unknown
769,30,1,4,2,21,3.5,0.228585,0.506415,unknown
770,22,4,0,1,25,12.2,1.49145,1.55855,unknown
771,39,2,18,18,47,7.6,1.564536,2.007464,unknown
772,26,1,5,6,18,15.5,0.57474,2.21526,unknown
773,29,2,9,8,30,21.7,3.6456,2.8644,unknown
774,47,1,29,20,169,2.2,0.349492,3.368508,unknown
775,33,2,5,2,37,8.4,1.028748,2.079252,unknown
776,23,2,2,2,48,7.5,0.5112,3.0888,unknown
777,25,2,5,5,35,16.5,1.969275,3.805725,unknown
778,34,1,4,6,23,5.6,0.616952,0.671048,unknown
779,56,1,19,26,66,3.3,0.847242,1.330758,unknown
780,32,1,7,10,23,9.8,0.861028,1.392972,unknown
781,27,3,0,4,50,14.7,1.0437,6.3063,unknown
782,41,2,6,7,36,13.9,1.486188,3.517812,unknown
783,30,1,8,11,27,20.3,3.743523,1.737477,unknown
784,38,4,13,2,126,13.7,7.612542,9.649458,unknown
785,31,1,6,1,45,7.3,0.58473,2.70027,unknown
786,37,3,16,8,75,0.1,0.02205,0.05295,unknown
787,30,2,2,2,26,3.8,0.248976,0.739024,unknown
788,44,2,8,18,43,5.0,0.5547,1.5953,unknown
789,25,2,5,3,42,15.5,3.36567,3.14433,unknown
790,33,2,10,2,54,3.0,0.11988,1.50012,unknown
791,25,1,3,5,31,8.1,0.881361,1.629639,unknown
792,45,1,14,26,46,5.1,1.262148,1.083852,unknown
793,23,1,6,2,15,12.7,1.37541,0.52959,unknown
794,43,1,24,22,254,7.7,7.001764,12.556236,unknown
795,38,2,12,14,40,5.1,0.8976,1.1424,unknown
796,24,1,1,4,16,7.2,0.877824,0.274176,unknown
797,29,2,2,4,16,10.5,0.43344,1.24656,unknown
798,40,1,23,16,81,10.9,0.997677,7.831323,unknown
799,47,1,3,1,21,15.4,0.067914,3.166086,unknown
800,24,1,1,5,16,9.2,0.185472,1.286528,unknown
801,35,2,0,6,35,12.4,2.38266,1.95734,unknown
802,38,1,1,9,42,9.1,0.890526,2.931474,unknown
803,48,1,10,0,70,28.2,10.67934,9.06066,unknown
804,35,2,12,12,64,15.0,1.4496,8.1504,unknown
805,27,1,11,1,21,11.4,0.914508,1.479492,unknown
806,47,3,16,7,266,2.0,2.19184,3.12816,unknown
807,31,1,3,5,16,32.3,3.064624,2.103376,unknown
808,30,1,12,4,40,7.0,1.2488,1.5512,unknown
809,29,2,10,3,61,6.2,0.798002,2.983998,unknown
810,26,4,1,6,64,23.3,7.75424,7.15776,unknown
811,38,1,21,17,65,16.8,2.53344,8.38656,unknown
812,45,1,7,17,29,6.1,0.739442,1.029558,unknown
813,29,1,3,10,23,9.3,1.103724,1.035276,unknown
814,52,1,17,4,73,8.7,1.054266,5.296734,unknown
815,24,1,1,0,20,4.1,0.32472,0.49528,unknown
816,33,2,8,13,27,9.8,1.645812,1.000188,unknown
817,38,2,0,18,21,4.6,0.612444,0.353556,unknown
818,26,1,0,2,15,5.4,0.38556,0.42444,unknown
819,26,1,2,5,22,6.4,0.236544,1.171456,unknown
820,35,1,16,0,37,17.2,4.212968,2.151032,unknown
821,43,1,9,8,66,8.8,2.340624,3.467376,unknown
822,45,3,8,1,140,13.9,4.1839,15.2761,unknown
823,24,1,5,1,46,3.8,0.529644,1.218356,unknown
824,44,3,7,16,78,10.5,3.15315,5.03685,unknown
825,29,2,0,7,23,8.0,1.242,0.598,unknown
826,22,2,0,0,14,17.1,0.241794,2.152206,unknown
827,38,1,16,8,37,8.6,0.082732,3.099268,unknown
828,46,1,6,19,30,17.6,1.41504,3.86496,unknown
829,46,4,7,16,73,1.1,0.555676,0.247324,unknown
830,32,1,13,11,25,7.5,0.59625,1.27875,unknown
831,39,3,16,10,126,6.8,1.405152,7.162848,unknown
832,40,2,15,19,138,4.1,1.222128,4.435872,unknown
833,47,1,16,19,110,12.6,5.8212,8.0388,unknown
834,28,1,10,1,42,8.6,1.04748,2.56452,unknown
835,36,1,19,8,45,12.1,0.920205,4.524795,unknown
836,41,2,13,1,93,14.7,9.542358,4.128642,unknown
837,31,2,12,8,44,9.6,1.867008,2.356992,unknown
838,39,1,20,8,116,4.1,2.240076,2.515924,unknown
839,37,1,4,10,24,14.2,0.419184,2.988816,unknown
840,35,2,11,1,62,32.4,9.702504,10.385496,unknown
841,35,4,10,12,45,8.5,1.0404,2.7846,unknown
842,51,4,15,30,26,13.6,2.011984,1.524016,unknown
843,36,1,5,2,27,7.0,0.72387,1.16613,unknown
844,23,1,3,4,13,3.1,0.045539,0.357461,unknown
845,34,1,12,15,32,2.7,0.239328,0.624672,unknown
846,32,2,12,11,116,5.7,4.026708,2.585292,unknown
847,48,1,13,11,38,10.8,0.722304,3.381696,unknown
848,35,2,1,11,24,7.8,0.417456,1.454544,unknown
849,37,1,20,13,41,12.9,0.89913,4.38987,unknown
850,36,1,16,13,32,10.9,0.544128,2.943872,unknown
851,50,1,6,27,21,12.9,1.316574,1.392426,unknown
852,40,1,9,9,33,17.0,4.8807,0.7293,unknown
853,31,1,5,7,23,2.0,0.046,0.414,unknown
854,29,1,4,0,24,7.8,0.866736,1.005264,unknown
855,25,2,1,3,14,9.9,0.232848,1.153152,unknown
856,34,1,4,3,28,9.4,1.058064,1.573936,unknown
857,50,1,30,8,150,32.5,13.5525,35.1975,unknown
858,27,1,5,5,26,1.2,0.130416,0.181584,unknown
859,31,4,7,12,97,6.0,1.82748,3.99252,unknown
860,45,1,8,25,27,2.6,0.415584,0.286416,unknown
861,35,1,10,8,28,1.3,0.109928,0.254072,unknown
862,47,2,27,7,107,6.1,1.638277,4.888723,unknown
863,50,3,25,7,94,5.3,1.733736,3.248264,unknown
864,37,2,15,11,108,11.8,5.250528,7.493472,unknown
865,46,1,7,6,41,23.4,0.585234,9.008766,unknown
866,26,4,1,5,92,13.0,6.50624,5.45376,unknown
867,33,1,16,12,46,8.1,2.399544,1.326456,unknown
868,43,1,8,0,32,19.0,1.23424,4.84576,unknown
869,49,2,14,26,63,15.8,0.935676,9.018324,unknown
870,44,1,2,15,22,9.6,1.091904,1.020096,unknown
871,32,1,12,10,33,11.2,0.79464,2.90136,unknown
872,38,1,5,4,20,1.5,0.0915,0.2085,unknown
873,52,1,33,23,139,5.6,2.288496,5.495504,unknown
874,35,1,10,3,24,21.3,1.083744,4.028256,unknown
875,33,4,4,12,22,5.5,0.56628,0.64372,unknown
876,35,1,11,12,77,4.7,1.100176,2.518824,unknown
877,34,2,9,3,40,1.6,0.37376,0.26624,unknown
878,39,1,19,16,53,3.7,0.190217,1.770783,unknown
879,31,1,8,4,27,5.4,0.673596,0.784404,unknown
880,37,1,5,11,27,9.4,0.41877,2.11923,unknown
881,44,1,19,9,40,10.9,0.34444,4.01556,unknown
882,30,1,1,1,27,12.3,1.275264,2.045736,unknown
883,37,1,18,9,58,10.3,2.86752,3.10648,unknown
884,35,1,11,9,40,2.9,0.57188,0.58812,unknown
885,43,1,4,11,26,7.1,0.751322,1.094678,unknown
886,26,1,0,5,17,5.0,0.14195,0.70805,unknown
887,35,1,13,4,42,17.6,0.768768,6.623232,unknown
888,24,1,4,0,19,11.0,1.18503,0.90497,unknown
889,24,1,4,1,23,4.9,0.242305,0.884695,unknown
890,26,3,3,1,40,10.8,1.89648,2.42352,unknown
891,34,1,10,12,48,5.1,0.264384,2.183616,unknown
892,44,4,18,23,78,1.0,0.56472,0.21528,unknown
893,46,1,9,6,72,5.0,0.828,2.772,unknown
894,40,1,17,5,55,11.4,2.12553,4.14447,unknown
895,37,4,2,1,29,15.4,2.782318,1.683682,unknown
896,35,3,5,13,30,10.6,1.5264,1.6536,unknown
897,46,2,18,18,55,4.4,0.41866,2.00134,unknown
898,40,3,5,18,28,10.0,1.2628,1.5372,unknown
899,48,2,21,14,86,1.2,0.145512,0.886488,unknown
900,53,1,33,25,324,7.0,7.05348,15.62652,unknown
901,45,3,9,0,84,13.1,1.276464,9.727536,unknown
902,32,3,6,12,22,6.7,0.384714,1.089286,unknown
903,43,1,15,21,62,9.4,0.693532,5.134468,unknown
904,29,2,3,9,32,9.0,1.07136,1.80864,unknown
905,47,2,7,24,49,0.9,0.253575,0.187425,unknown
906,21,2,1,0,17,10.5,0.555135,1.229865,unknown
907,30,1,0,2,20,5.4,0.62208,0.45792,unknown
908,25,3,3,2,54,7.4,1.162836,2.833164,unknown
909,27,1,6,2,52,13.8,1.90164,5.27436,unknown
910,36,1,4,17,25,4.0,0.144,0.856,unknown
911,35,1,12,3,30,15.4,1.89882,2.72118,unknown
912,33,1,11,6,35,15.9,0.506415,5.058585,unknown
913,21,3,0,1,41,19.5,2.36652,5.62848,unknown
914,44,1,18,0,61,10.8,2.806488,3.781512,unknown
915,37,1,19,7,38,13.5,2.59065,2.53935,unknown
916,27,1,5,7,26,6.8,0.54808,1.21992,unknown
917,37,2,11,11,47,9.6,1.597248,2.914752,unknown
918,48,2,9,22,44,5.9,2.133912,0.462088,unknown
919,30,1,4,2,21,3.5,0.228585,0.506415,unknown
920,22,4,0,1,25,12.2,1.49145,1.55855,unknown
921,39,2,18,18,47,7.6,1.564536,2.007464,unknown
922,26,1,5,6,18,15.5,0.57474,2.21526,unknown
923,29,2,9,8,30,21.7,3.6456,2.8644,unknown
924,47,1,29,20,169,2.2,0.349492,3.368508,unknown
925,33,2,5,2,37,8.4,1.028748,2.079252,unknown
926,23,2,2,2,48,7.5,0.5112,3.0888,unknown
927,25,2,5,5,35,16.5,1.969275,3.805725,unknown
928,34,1,4,6,23,5.6,0.616952,0.671048,unknown
929,56,1,19,26,66,3.3,0.847242,1.330758,unknown
930,32,1,7,10,23,9.8,0.861028,1.392972,unknown
931,27,3,0,4,50,14.7,1.0437,6.3063,unknown
932,41,2,6,7,36,13.9,1.486188,3.517812,unknown
933,30,1,8,11,27,20.3,3.743523,1.737477,unknown
934,38,4,13,2,126,13.7,7.612542,9.649458,unknown
935,31,1,6,1,45,7.3,0.58473,2.70027,unknown
936,37,3,16,8,75,0.1,0.02205,0.05295,unknown
937,30,2,2,2,26,3.8,0.248976,0.739024,unknown
938,44,2,8,18,43,5.0,0.5547,1.5953,unknown
939,25,2,5,3,42,15.5,3.36567,3.14433,unknown
940,33,2,10,2,54,3.0,0.11988,1.50012,unknown
941,25,1,3,5,31,8.1,0.881361,1.629639,unknown
942,45,1,14,26,46,5.1,1.262148,1.083852,unknown
943,23,1,6,2,15,12.7,1.37541,0.52959,unknown
944,43,1,24,22,254,7.7,7.001764,12.556236,unknown
945,38,2,12,14,40,5.1,0.8976,1.1424,unknown
946,24,1,1,4,16,7.2,0.877824,0.274176,unknown
947,29,2,2,4,16,10.5,0.43344,1.24656,unknown
948,40,1,23,16,81,10.9,0.997677,7.831323,unknown
949,47,1,3,1,21,15.4,0.067914,3.166086,unknown
950,24,1,1,5,16,9.2,0.185472,1.286528,unknown
951,35,2,0,6,35,12.4,2.38266,1.95734,unknown
952,38,1,1,9,42,9.1,0.890526,2.931474,unknown
953,48,1,10,0,70,28.2,10.67934,9.06066,unknown
954,35,2,12,12,64,15.0,1.4496,8.1504,unknown
955,27,1,11,1,21,11.4,0.914508,1.479492,unknown
956,47,3,16,7,266,2.0,2.19184,3.12816,unknown
957,31,1,3,5,16,32.3,3.064624,2.103376,unknown
958,30,1,12,4,40,7.0,1.2488,1.5512,unknown
959,29,2,10,3,61,6.2,0.798002,2.983998,unknown
960,26,4,1,6,64,23.3,7.75424,7.15776,unknown
961,38,1,21,17,65,16.8,2.53344,8.38656,unknown
962,45,1,7,17,29,6.1,0.739442,1.029558,unknown
963,29,1,3,10,23,9.3,1.103724,1.035276,unknown
964,52,1,17,4,73,8.7,1.054266,5.296734,unknown
965,24,1,1,0,20,4.1,0.32472,0.49528,unknown
966,33,2,8,13,27,9.8,1.645812,1.000188,unknown
967,38,2,0,18,21,4.6,0.612444,0.353556,unknown
968,26,1,0,2,15,5.4,0.38556,0.42444,unknown
969,26,1,2,5,22,6.4,0.236544,1.171456,unknown
970,35,1,16,0,37,17.2,4.212968,2.151032,unknown
971,43,1,9,8,66,8.8,2.340624,3.467376,unknown
972,45,3,8,1,140,13.9,4.1839,15.2761,unknown
973,24,1,5,1,46,3.8,0.529644,1.218356,unknown
974,44,3,7,16,78,10.5,3.15315,5.03685,unknown
975,29,2,0,7,23,8.0,1.242,0.598,unknown
976,22,2,0,0,14,17.1,0.241794,2.152206,unknown
977,38,1,16,8,37,8.6,0.082732,3.099268,unknown
978,46,1,6,19,30,17.6,1.41504,3.86496,unknown
979,46,4,7,16,73,1.1,0.555676,0.247324,unknown
980,32,1,13,11,25,7.5,0.59625,1.27875,unknown
981,39,3,16,10,126,6.8,1.405152,7.162848,unknown
982,40,2,15,19,138,4.1,1.222128,4.435872,unknown
983,47,1,16,19,110,12.6,5.8212,8.0388,unknown
984,28,1,10,1,42,8.6,1.04748,2.56452,unknown
985,36,1,19,8,45,12.1,0.920205,4.524795,unknown
986,41,2,13,1,93,14.7,9.542358,4.128642,unknown
987,31,2,12,8,44,9.6,1.867008,2.356992,unknown
988,39,1,20,8,116,4.1,2.240076,2.515924,unknown
989,37,1,4,10,24,14.2,0.419184,2.988816,unknown
990,35,2,11,1,62,32.4,9.702504,10.385496,unknown
991,35,4,10,12,45,8.5,1.0404,2.7846,unknown
992,51,4,15,30,26,13.6,2.011984,1.524016,unknown
993,36,1,5,2,27,7.0,0.72387,1.16613,unknown
994,23,1,3,4,13,3.1,0.045539,0.357461,unknown
995,34,1,12,15,32,2.7,0.239328,0.624672,unknown
996,32,2,12,11,116,5.7,4.026708,2.585292,unknown
997,48,1,13,11,38,10.8,0.722304,3.381696,unknown
998,35,2,1,11,24,7.8,0.417456,1.454544,unknown
999,37,1,20,13,41,12.9,0.89913,4.38987,unknown
1000,36,1,16,13,32,10.9,0.544128,2.943872,unknown
1001,50,1,6,27,21,12.9,1.316574,1.392426,unknown
1002,40,1,9,9,33,17.0,4.8807,0.7293,unknown
1003,31,1,5,7,23,2.0,0.046,0.414,unknown
1004,29,1,4,0,24,7.8,0.866736,1.005264,unknown
1005,25,2,1,3,14,9.9,0.232848,1.153152,unknown
1006,34,1,4,3,28,9.4,1.058064,1.573936,unknown
1007,50,1,30,8,150,32.5,13.5525,35.1975,unknown
1008,27,1,5,5,26,1.2,0.130416,0.181584,unknown
1009,31,4,7,12,97,6.0,1.82748,3.99252,unknown
1010,45,1,8,25,27,2.6,0.415584,0.286416,unknown
1011,35,1,10,8,28,1.3,0.109928,0.254072,unknown
1012,47,2,27,7,107,6.1,1.638277,4.888723,unknown
1013,50,3,25,7,94,5.3,1.733736,3.248264,unknown
1014,37,2,15,11,108,11.8,5.250528,7.493472,unknown
1015,46,1,7,6,41,23.4,0.585234,9.008766,unknown
1016,26,4,1,5,92,13.0,6.50624,5.45376,unknown
1017,33,1,16,12,46,8.1,2.399544,1.326456,unknown
1018,43,1,8,0,32,19.0,1.23424,4.84576,unknown
1019,49,2,14,26,63,15.8,0.935676,9.018324,unknown
1020,44,1,2,15,22,9.6,1.091904,1.020096,unknown
1021,32,1,12,10,33,11.2,0.79464,2.90136,unknown
1022,38,1,5,4,20,1.5,0.0915,0.2085,unknown
1023,52,1,33,23,139,5.6,2.288496,5.495504,unknown
1024,35,1,10,3,24,21.3,1.083744,4.028256,unknown
1025,33,4,4,12,22,5.5,0.56628,0.64372,unknown
1026,35,1,11,12,77,4.7,1.100176,2.518824,unknown
1027,34,2,9,3,40,1.6,0.37376,0.26624,unknown
1028,39,1,19,16,53,3.7,0.190217,1.770783,unknown
1029,31,1,8,4,27,5.4,0.673596,0.784404,unknown
1030,37,1,5,11,27,9.4,0.41877,2.11923,unknown
1031,44,1,19,9,40,10.9,0.34444,4.01556,unknown
1032,30,1,1,1,27,12.3,1.275264,2.045736,unknown
1033,37,1,18,9,58,10.3,2.86752,3.10648,unknown
1034,35,1,11,9,40,2.9,0.57188,0.58812,unknown
1035,43,1,4,11,26,7.1,0.751322,1.094678,unknown
1036,26,1,0,5,17,5.0,0.14195,0.70805,unknown
1037,35,1,13,4,42,17.6,0.768768,6.623232,unknown
1038,24,1,4,0,19,11.0,1.18503,0.90497,unknown
1039,24,1,4,1,23,4.9,0.242305,0.884695,unknown
1040,26,3,3,1,40,10.8,1.89648,2.42352,unknown
1041,34,1,10,12,48,5.1,0.264384,2.183616,unknown
1042,44,4,18,23,78,1.0,0.56472,0.21528,unknown
1043,46,1,9,6,72,5.0,0.828,2.772,unknown
1044,40,1,17,5,55,11.4,2.12553,4.14447,unknown
1045,37,4,2,1,29,15.4,2.782318,1.683682,unknown
1046,35,3,5,13,30,10.6,1.5264,1.6536,unknown
1047,46,2,18,18,55,4.4,0.41866,2.00134,unknown
1048,40,3,5,18,28,10.0,1.2628,1.5372,unknown
1049,48,2,21,14,86,1.2,0.145512,0.886488,unknown
1050,53,1,33,25,324,7.0,7.05348,15.62652,unknown
1051,45,3,9,0,84,13.1,1.276464,9.727536,unknown
1052,32,3,6,12,22,6.7,0.384714,1.089286,unknown
1053,43,1,15,21,62,9.4,0.693532,5.134468,unknown
1054,29,2,3,9,32,9.0,1.07136,1.80864,unknown
1055,47,2,7,24,49,0.9,0.253575,0.187425,unknown
1056,21,2,1,0,17,10.5,0.555135,1.229865,unknown
1057,30,1,0,2,20,5.4,0.62208,0.45792,unknown
1058,25,3,3,2,54,7.4,1.162836,2.833164,unknown
1059,27,1,6,2,52,13.8,1.90164,5.27436,unknown
1060,36,1,4,17,25,4.0,0.144,0.856,unknown
1061,35,1,12,3,30,15.4,1.89882,2.72118,unknown
1062,33,1,11,6,35,15.9,0.506415,5.058585,unknown
1063,21,3,0,1,41,19.5,2.36652,5.62848,unknown
1064,44,1,18,0,61,10.8,2.806488,3.781512,unknown
1065,37,1,19,7,38,13.5,2.59065,2.53935,unknown
1066,27,1,5,7,26,6.8,0.54808,1.21992,unknown
1067,37,2,11,11,47,9.6,1.597248,2.914752,unknown
1068,48,2,9,22,44,5.9,2.133912,0.462088,unknown
1069,30,1,4,2,21,3.5,0.228585,0.506415,unknown
1070,22,4,0,1,25,12.2,1.49145,1.55855,unknown
1071,39,2,18,18,47,7.6,1.564536,2.007464,unknown
1072,26,1,5,6,18,15.5,0.57474,2.21526,unknown
1073,29,2,9,8,30,21.7,3.6456,2.8644,unknown
1074,47,1,29,20,169,2.2,0.349492,3.368508,unknown
1075,33,2,5,2,37,8.4,1.028748,2.079252,unknown
1076,23,2,2,2,48,7.5,0.5112,3.0888,unknown
1077,25,2,5,5,35,16.5,1.969275,3.805725,unknown
1078,34,1,4,6,23,5.6,0.616952,0.671048,unknown
1079,56,1,19,26,66,3.3,0.847242,1.330758,unknown
1080,32,1,7,10,23,9.8,0.861028,1.392972,unknown
1081,27,3,0,4,50,14.7,1.0437,6.3063,unknown
1082,41,2,6,7,36,13.9,1.486188,3.517812,unknown
1083,30,1,8,11,27,20.3,3.743523,1.737477,unknown
1084,38,4,13,2,126,13.7,7.612542,9.649458,unknown
1085,31,1,6,1,45,7.3,0.58473,2.70027,unknown
1086,37,3,16,8,75,0.1,0.02205,0.05295,unknown
1087,30,2,2,2,26,3.8,0.248976,0.739024,unknown
1088,44,2,8,18,43,5.0,0.5547,1.5953,unknown
1089,25,2,5,3,42,15.5,3.36567,3.14433,unknown
1090,33,2,10,2,54,3.0,0.11988,1.50012,unknown
1091,25,1,3,5,31,8.1,0.881361,1.629639,unknown
1092,45,1,14,26,46,5.1,1.262148,1.083852,unknown
1093,23,1,6,2,15,12.7,1.37541,0.52959,unknown
1094,43,1,24,22,254,7.7,7.001764,12.556236,unknown
1095,38,2,12,14,40,5.1,0.8976,1.1424,unknown
1096,24,1,1,4,16,7.2,0.877824,0.274176,unknown
1097,29,2,2,4,16,10.5,0.43344,1.24656,unknown
1098,40,1,23,16,81,10.9,0.997677,7.831323,unknown
1099,47,1,3,1,21,15.4,0.067914,3.166086,unknown
1100,24,1,1,5,16,9.2,0.185472,1.286528,unknown
1101,35,2,0,6,35,12.4,2.38266,1.95734,unknown
1102,38,1,1,9,42,9.1,0.890526,2.931474,unknown
1103,48,1,10,0,70,28.2,10.67934,9.06066,unknown
1104,35,2,12,12,64,15.0,1.4496,8.1504,unknown
1105,27,1,11,1,21,11.4,0.914508,1.479492,unknown
1106,47,3,16,7,266,2.0,2.19184,3.12816,unknown
1107,31,1,3,5,16,32.3,3.064624,2.103376,unknown
1108,30,1,12,4,40,7.0,1.2488,1.5512,unknown
1109,29,2,10,3,61,6.2,0.798002,2.983998,unknown
1110,26,4,1,6,64,23.3,7.75424,7.15776,unknown
1111,38,1,21,17,65,16.8,2.53344,8.38656,unknown
1112,45,1,7,17,29,6.1,0.739442,1.029558,unknown
1113,29,1,3,10,23,9.3,1.103724,1.035276,unknown
1114,52,1,17,4,73,8.7,1.054266,5.296734,unknown
1115,24,1,1,0,20,4.1,0.32472,0.49528,unknown
1116,33,2,8,13,27,9.8,1.645812,1.000188,unknown
1117,38,2,0,18,21,4.6,0.612444,0.353556,unknown
1118,26,1,0,2,15,5.4,0.38556,0.42444,unknown
1119,26,1,2,5,22,6.4,0.236544,1.171456,unknown
1120,35,1,16,0,37,17.2,4.212968,2.151032,unknown
1121,43,1,9,8,66,8.8,2.340624,3.467376,unknown
1122,45,3,8,1,140,13.9,4.1839,15.2761,unknown
1123,24,1,5,1,46,3.8,0.529644,1.218356,unknown
1124,44,3,7,16,78,10.5,3.15315,5.03685,unknown
1125,29,2,0,7,23,8.0,1.242,0.598,unknown
1126,22,2,0,0,14,17.1,0.241794,2.152206,unknown
1127,38,1,16,8,37,8.6,0.082732,3.099268,unknown
1128,46,1,6,19,30,17.6,1.41504,3.86496,unknown
1129,46,4,7,16,73,1.1,0.555676,0.247324,unknown
1130,32,1,13,11,25,7.5,0.59625,1.27875,unknown
1131,39,3,16,10,126,6.8,1.405152,7.162848,unknown
1132,40,2,15,19,138,4.1,1.222128,4.435872,unknown
1133,47,1,16,19,110,12.6,5.8212,8.0388,unknown
1134,28,1,10,1,42,8.6,1.04748,2.56452,unknown
1135,36,1,19,8,45,12.1,0.920205,4.524795,unknown
1136,41,2,13,1,93,14.7,9.542358,4.128642,unknown
1137,31,2,12,8,44,9.6,1.867008,2.356992,unknown
1138,39,1,20,8,116,4.1,2.240076,2.515924,unknown
1139,37,1,4,10,24,14.2,0.419184,2.988816,unknown
1140,35,2,11,1,62,32.4,9.702504,10.385496,unknown
1141,35,4,10,12,45,8.5,1.0404,2.7846,unknown
1142,51,4,15,30,26,13.6,2.011984,1.524016,unknown
1143,36,1,5,2,27,7.0,0.72387,1.16613,unknown
1144,23,1,3,4,13,3.1,0.045539,0.357461,unknown
1145,34,1,12,15,32,2.7,0.239328,0.624672,unknown
1146,32,2,12,11,116,5.7,4.026708,2.585292,unknown
1147,48,1,13,11,38,10.8,0.722304,3.381696,unknown
1148,35,2,1,11,24,7.8,0.417456,1.454544,unknown
1149,37,1,20,13,41,12.9,0.89913,4.38987,unknown
